date,strike,maturity,true_price,computed_price,abs_error
07-Jan-2025,1300,0.139726,20.15,34.0405,13.8905
07-Jan-2025,1160,0.139726,95.8,111.492,15.6919
07-Jan-2025,1290,0.139726,23.45,37.6706,14.2206
07-Jan-2025,1440,0.139726,3.15,6.29994,3.14994
07-Jan-2025,1420,0.139726,3.75,8.26035,4.51035
07-Jan-2025,1280,0.139726,26.75,41.5797,14.8297
07-Jan-2025,1140,0.139726,165.4,127.036,38.364
07-Jan-2025,1270,0.139726,31.55,45.7755,14.2255
07-Jan-2025,1400,0.139726,5.1,10.726,5.62601
07-Jan-2025,1260,0.139726,35.6,50.2644,14.6644
07-Jan-2025,1120,0.139726,170,143.475,26.5246
08-Jan-2025,1250,0.136986,54.45,68.7452,14.2952
08-Jan-2025,1380,0.136986,9.1,18.976,9.87603
08-Jan-2025,1240,0.136986,61.6,74.5722,12.9722
08-Jan-2025,1230,0.136986,69,80.6949,11.6949
08-Jan-2025,1080,0.136986,216.25,201.544,14.7057
08-Jan-2025,1370,0.136986,12.1,21.2726,9.17262
08-Jan-2025,1360,0.136986,12.25,23.7871,11.5371
08-Jan-2025,1220,0.136986,75,87.1087,12.1087
08-Jan-2025,1060,0.136986,234.25,220.389,13.8612
08-Jan-2025,1350,0.136986,14.15,26.5315,12.3815
08-Jan-2025,1210,0.136986,77.05,93.8071,16.7571
08-Jan-2025,1040,0.136986,252.6,239.529,13.0712
08-Jan-2025,1340,0.136986,16.8,29.5175,12.7175
08-Jan-2025,1200,0.136986,89.65,100.782,11.1322
08-Jan-2025,1330,0.136986,20.3,32.756,12.456
08-Jan-2025,1060,0.060274,210,211.263,1.26308
08-Jan-2025,1090,0.060274,198.1,181.543,16.5569
08-Jan-2025,1080,0.060274,274,191.432,82.5682
08-Jan-2025,1270,0.060274,24.65,32.5742,7.92421
08-Jan-2025,1480,0.060274,0.55,0.210981,0.339019
08-Jan-2025,1460,0.060274,0.6,0.399193,0.200807
08-Jan-2025,1260,0.060274,29.75,37.7947,8.04465
08-Jan-2025,1250,0.060274,35.55,43.5165,7.96651
08-Jan-2025,1440,0.060274,0.8,0.731495,0.0685048
08-Jan-2025,1430,0.060274,0.95,0.978179,0.0281788
08-Jan-2025,1240,0.060274,42.15,49.7316,7.58165
08-Jan-2025,1230,0.060274,49.35,56.424,7.07402
08-Jan-2025,1420,0.060274,1.15,1.29731,0.147308
08-Jan-2025,1410,0.060274,1.35,1.7063,0.356305
08-Jan-2025,1220,0.060274,57.1,63.5703,6.47028
08-Jan-2025,1400,0.060274,1.55,2.22553,0.675525
08-Jan-2025,1210,0.060274,64.7,71.1408,6.44075
08-Jan-2025,1200,0.060274,74.5,79.1006,4.60065
08-Jan-2025,1390,0.060274,1.75,2.87838,1.12838
08-Jan-2025,1380,0.060274,2.05,3.69134,1.64134
08-Jan-2025,1190,0.060274,83.05,87.4115,4.36153
08-Jan-2025,1180,0.060274,91,96.0329,5.03285
08-Jan-2025,1370,0.060274,2.45,4.69383,2.24383
08-Jan-2025,1360,0.060274,3.1,5.9179,2.8179
08-Jan-2025,1350,0.060274,3.85,7.39778,3.54778
08-Jan-2025,1160,0.060274,113.8,114.043,0.243324
08-Jan-2025,1150,0.060274,120.1,123.354,3.25411
08-Jan-2025,1340,0.060274,4.8,9.16917,4.36917
08-Jan-2025,1330,0.060274,6.15,11.2684,5.11841
08-Jan-2025,1140,0.060274,135,132.821,2.17917
08-Jan-2025,1130,0.060274,141.95,142.412,0.462191
08-Jan-2025,1320,0.060274,7.9,13.7314,5.8314
08-Jan-2025,1310,0.060274,10.15,16.5924,6.44242
08-Jan-2025,1120,0.060274,155.85,152.101,3.74899
08-Jan-2025,1110,0.060274,166,161.864,4.13563
08-Jan-2025,1300,0.060274,13,19.8828,6.88285
08-Jan-2025,1520,0.060274,0.35,0.0536926,0.296307
08-Jan-2025,1500,0.060274,0.4,0.108071,0.291929
08-Jan-2025,1290,0.060274,16.2,23.6299,7.42987
08-Jan-2025,1280,0.060274,19.95,27.8552,7.90524
08-Jan-2025,1340,0.213699,28.4,50.3444,21.9444
08-Jan-2025,1380,0.213699,19.2,37.4085,18.2085
08-Jan-2025,1260,0.213699,63,85.9427,22.9427
08-Jan-2025,1360,0.213699,23.2,43.5026,20.3026
08-Jan-2025,1240,0.213699,62.75,97.0172,34.2672
08-Jan-2025,1220,0.213699,72.5,108.973,36.4731
08-Jan-2025,1200,0.213699,105.15,121.796,16.646
08-Jan-2025,1320,0.213699,33.05,57.9768,24.9268
08-Jan-2025,1440,0.213699,11.75,23.1196,11.3696
08-Jan-2025,1300,0.213699,42.5,66.4365,23.9365
08-Jan-2025,1400,0.213699,14.75,32.0144,17.2644
08-Jan-2025,1280,0.213699,46.15,75.7521,29.6021
08-Jan-2025,1520,0.136986,1.8,2.96905,1.16905
08-Jan-2025,1320,0.136986,22.3,36.2573,13.9573
08-Jan-2025,1180,0.136986,117,115.523,1.47734
08-Jan-2025,1480,0.136986,2.25,5.28776,3.03776
08-Jan-2025,1310,0.136986,24.65,40.0306,15.3806
08-Jan-2025,1460,0.136986,3.6,6.96003,3.36003
08-Jan-2025,1300,0.136986,29.55,44.0841,14.5341
08-Jan-2025,1160,0.136986,123.35,131.238,7.88773
08-Jan-2025,1440,0.136986,4.1,9.07502,4.97502
08-Jan-2025,1290,0.136986,34,48.4248,14.4248
08-Jan-2025,1150,0.136986,135,139.427,4.42704
08-Jan-2025,1280,0.136986,38.2,53.058,14.858
08-Jan-2025,1140,0.136986,165.4,147.818,17.582
08-Jan-2025,1420,0.136986,5.35,11.7193,6.36934
08-Jan-2025,1270,0.136986,43.1,57.9879,14.8879
08-Jan-2025,1120,0.136986,170,165.144,4.85606
08-Jan-2025,1400,0.136986,7.25,14.9868,7.73682
08-Jan-2025,1260,0.136986,48.5,63.2167,14.7167
